"","date","Isotherm_21","MLD"
"1",1995-11-08,131,25
"2",1995-12-14,115,20
"3",1996-01-13,103,39
"4",1996-02-14,96,29
"5",1996-03-13,49,33
"6",1996-04-16,49,38
"7",1996-05-09,32,16
"8",1996-06-12,82,20
"9",1996-07-10,109,14
"10",1996-08-06,87,21
"11",1996-09-11,126,16
"12",1996-10-08,109,12
"13",1996-11-10,103,14
"14",1996-12-09,115,27
"15",1997-01-07,64,26
"16",1997-02-13,46,28
"17",1997-03-12,19,28
"18",1997-04-15,32,24
"19",1997-05-10,56,15
"20",1997-06-17,113,17
"21",1997-07-08,84,22
"22",1997-08-17,49,13
"23",1997-09-17,114,18
"24",1997-10-14,124,11
"25",1997-11-13,69,18
"26",1997-12-17,46,14
"27",1998-01-14,91,21
"28",1998-02-11,91,23
"29",1998-03-12,41,38
"30",1998-04-21,88,13
"31",1998-06-09,116,18
"32",1998-07-09,73,14
"33",1998-08-05,110,17
"34",1998-09-01,118,13
"35",1998-10-14,111,13
"36",1998-11-10,123,22
"37",1998-12-16,110,26
"38",1999-01-12,76,22
"39",1999-02-10,61,56
"40",1999-03-04,55,14
"41",1999-04-07,79,21
"42",1999-05-06,104,20
"43",1999-06-08,81,16
"44",1999-07-15,93,14
"45",1999-08-11,106,14
"46",1999-09-14,121,13
"47",1999-10-05,123,18
"48",1999-11-04,115,21
"49",1999-12-07,127,40
"50",2000-01-11,82,37
"51",2000-02-08,44,35
"52",2000-03-09,47,15
"53",2000-04-10,54,27
"54",2000-05-11,29,12
"55",2000-06-06,93,26
"56",2000-07-07,49,23
"57",2000-08-09,114,22
"58",2000-09-12,112,12
"59",2000-10-10,125,14
"60",2000-11-03,112,12
"61",2000-12-05,82,27
"62",2001-01-11,92,31
"63",2001-02-16,47,49
"64",2001-03-14,26,36
"65",2001-04-04,49,33
"66",2001-05-05,82,23
"67",2001-06-10,68,31
"68",2001-07-10,57,13
"69",2001-08-07,99,21
"70",2001-09-11,123,19
"71",2001-10-09,119,16
"72",2001-11-06,123,22
"73",2001-12-11,116,20
"74",2002-01-10,123,37
"75",2002-02-14,71,56
"76",2002-03-12,35,22
"77",2002-04-02,50,15
"78",2002-05-07,112,28
"79",2002-06-12,111,17
"80",2002-07-09,55,61
"81",2002-08-06,90,21
"82",2002-10-03,123,15
"83",2002-11-07,113,21
"84",2002-12-05,99,19
"85",2003-01-14,57,29
"86",2003-02-11,72,25
"87",2003-03-11,44,41
"88",2003-04-08,97,27
"89",2003-05-13,78,29
"90",2003-06-10,107,12
"91",2003-07-08,86,17
"92",2003-08-05,89,12
"93",2003-09-10,127,18
"94",2003-11-11,134,25
"95",2003-12-09,121,24
"96",2004-01-13,83,38
"97",2004-02-10,112,31
"98",2004-03-09,101,34
"99",2004-04-06,88,20
"100",2004-05-13,108,22
"101",2004-06-08,112,16
"102",2004-07-07,61,16
"103",2004-08-10,108,14
"104",2004-09-07,121,22
"105",2004-10-05,135,16
"106",2004-11-09,128,15
"107",2004-12-07,80,31
"108",2005-01-11,85,27
"109",2005-02-09,111,22
"110",2005-03-09,73,27
"111",2005-04-05,61,36
"112",2005-05-10,119,17
"113",2005-06-14,108,15
"114",2005-07-12,115,23
"115",2005-08-09,63,12
"116",2005-10-04,133,27
"117",2005-12-14,98,20
"118",2006-01-12,86,24
"119",2006-02-07,55,31
"120",2006-03-16,70,19
"121",2006-04-04,48,16
"122",2006-05-10,93,17
"123",2006-06-06,110,17
"124",2006-07-04,109,16
"125",2006-08-03,72,12
"126",2006-09-12,115,15
"127",2006-10-10,104,15
"128",2006-11-02,125,22
"129",2006-12-05,128,24
"130",2007-02-06,43,23
"131",2007-03-06,36,13
"132",2007-04-10,39,19
"133",2007-05-08,70,21
"134",2007-06-05,127,21
"135",2007-07-03,71,13
"136",2007-08-07,113,20
"137",2007-09-04,123,16
"138",2007-10-09,120,12
"139",2007-11-30,101,19
"140",2007-12-11,118,14
"141",2008-01-10,83,19
"142",2008-02-12,76,27
"143",2008-03-11,48,26
"144",2008-04-08,39,26
"145",2008-05-06,88,21
"146",2008-06-04,116,15
"147",2008-07-08,71,15
"148",2008-08-05,107,17
"149",2008-09-10,126,16
"150",2008-10-10,133,14
"151",2008-11-11,124,23
"152",2008-12-10,123,28
"153",2009-01-13,80,32
"154",2009-02-10,105,28
"155",2009-03-03,65,19
"156",2009-04-07,58,20
"157",2009-05-08,46,19
"158",2009-06-02,40,19
"159",2009-07-14,111,18
"160",2009-08-11,80,14
"161",2009-09-15,118,21
"162",2009-10-06,116,18
"163",2009-11-10,131,21
"164",2009-12-08,110,37
"165",2010-01-07,102,29
"166",2010-02-09,27,25
"167",2010-03-09,104,21
"168",2010-04-07,96,23
"169",2010-05-11,115,24
"170",2010-06-08,112,24
"171",2010-08-04,123,12
"172",2010-09-15,120,19
"173",2010-10-04,129,25
"174",2010-11-09,145,27
"175",2010-12-08,106,22
"176",2011-01-11,114,14
"177",2011-02-08,55,38
"178",2011-03-15,59,24
"179",2011-04-12,33,19
"180",2011-05-10,94,16
"181",2011-06-09,125,15
"182",2011-07-07,109,13
"183",2011-08-09,129,14
"184",2011-09-06,126,12
"185",2011-10-04,123,15
"186",2012-01-10,87,17
"187",2012-02-07,53,42
"188",2012-03-16,27,32
"189",2012-04-10,32,11
"190",2012-05-15,118,34
"191",2012-07-26,89,15
"192",2012-08-14,91,15
"193",2012-09-10,116,14
"194",2012-10-10,123,15
"195",2012-11-08,121,18
"196",2012-11-18,113,21
"197",2012-12-03,116,23
"198",2013-03-05,47,17
"199",2013-04-09,74,27
"200",2013-05-09,72,19
"201",2013-06-11,111,19
"202",2013-07-11,110,16
"203",2013-08-13,101,19
"204",2013-09-11,126,18
"205",2013-10-08,120,15
"206",2013-11-13,113,20
"207",2013-12-04,110,18
"208",2014-01-14,50,24
"209",2014-02-04,25,48
"210",2014-04-01,42,27
"211",2014-05-06,22,19
"212",2014-06-13,115,31
"213",2014-09-03,119,23
"214",2014-10-07,115,18
"215",2014-11-12,126,19
"216",2014-12-09,121,18
"217",2015-02-14,67,15
"218",2015-03-10,87,35
"219",2015-04-14,47,21
"220",2015-07-29,62,20
"221",2015-08-18,58,22
"222",2015-09-10,121,26
"223",2015-11-16,116,24
"224",2015-12-09,119,17
"225",2016-01-13,56,26
"226",2016-02-04,76,22
"227",2016-05-11,142,33
"228",2016-12-21,109,38
"229",2017-01-17,75,35
